Jailhouse Rock,Elvis Presley
Mona Lisa,Nat King Cole
That’s Amore,Dean Martin
Beyond the Sea,Bobby Darin
I Only Have Eyes For You,The Flamingos
Like a Rolling Stone,Bob Dylan
(I Can’t Get No) Satisfaction,The Rolling Stones
Respect,Aretha Franklin
Good Vibrations,The Beach Boys
Hey Jude,The Beatles
Imagine,John Lennon
What's Going On,Marvin Gaye
Stairway to Heaven,Led Zeppelin
Hotel California,Eagles
Born to Run,Bruce Springsteen
Billie Jean,Michael Jackson
Sweet Child o' Mine,Guns N' Roses
Take On Me,a-ha
Don't Stop Believin',Journey
With or Without You,U2
...Baby One More Time,Britney Spears
Livin' on a Prayer,Bon Jovi
Like a Prayer,Madonna
Every Breath You Take,The Police
Eye of the Tiger,Survivor
Walk Like an Egyptian,The Bangles
Purple Rain,Prince
Material Girl,Madonna
Time After Time,Cyndi Lauper
Girls Just Want to Have Fun,Cyndi Lauper
Smells Like Teen Spirit,Nirvana
Wonderwall,Oasis
My Heart Will Go On,Celine Dion
No Scrubs,TLC
I Want It That Way,Backstreet Boys
Waterfalls,TLC
Vogue,Madonna
Rolling in the Deep,Adele
Hey Ya!,OutKast
Crazy in Love,Beyoncé
Umbrella,Rihanna
Mr. Brightside,The Killers
Hip Hop Hooray,Naughty by Nature
Somebody That I Used to Know,Gotye
Blinding Lights,The Weeknd
Uptown Funk,Mark Ronson ft. Bruno Mars
Shape of You,Ed Sheeran
Old Town Road,Lil Nas X
All of Me,John Legend
Happy,Pharrell Williams
Call Me Maybe,Carly Rae Jepsen
Shake It Off,Taylor Swift
Get Lucky,Daft Punk ft. Pharrell Williams
Time After Time,Adele
Royals,Lorde
Radioactive,Imagine Dragons
Thinking Out Loud,Ed Sheeran
Someone Like You,Adele
As It Was,Harry Styles
Bad Guy,Billie Eilish
Easy on Me,Adele
Stay,The Kid LAROI & Justin Bieber
good 4 u,Olivia Rodrigo
Anti‑Hero,Taylor Swift
Calm Down,Rema & Selena Gomez
padam padam,Kylie Minogue
Levitating,Dua Lipa
Heat Waves,Glass Animals
Last Night,Morgan Wallen
Flowers,Miley Cyrus
Kill Bill,SZA
Lose Control,Teddy Swims
A Bar Song (Tipsy),Shaboozey
Beautiful Things,Benson Boone
Not Like Us,Kendrick Lamar
Luther,SZA & Kendrick Lamar
Die With A Smile,Lady Gaga & Bruno Mars
Ring of Fire,Johnny Cash
Jolene,Dolly Parton
Stand By Your Man,Tammy Wynette
Take Me Home Country Roads,John Denver
The Gambler,Kenny Rogers
Mammas Don't Let Your Babies Grow Up to Be Cowboys,Waylon Jennings & Willie Nelson
He Stopped Loving Her Today,George Jones
El Paso,Marty Robbins
Coal Miner’s Daughter,Loretta Lynn
Friends in Low Places,Garth Brooks
Before He Cheats,Carrie Underwood
Need You Now,Lady A
Chicken Fried,Zac Brown Band
Wagon Wheel,Darius Rucker
Cruise,Florida Georgia Line
Body Like a Back Road,Sam Hunt
Die a Happy Man,Thomas Rhett
Drunk on a Plane,Dierks Bentley
Springsteen,Eric Church
American Honey,Lady A
Next Thing You Know,Jordan Davis
She Had Me at Heads Carolina,Cole Swindell
Sand in My Boots,Morgan Wallen
Buy Dirt,Jordan Davis & Luke Bryan
Heart Like a Truck,Lainey Wilson
Whiskey Glasses,Morgan Wallen
Rock and a Hard Place,Bailey Zimmerman
Last Night Lonely,Jon Pardi
Wait in the Truck,HARDY & Lainey Wilson
Where the Wild Things Are,Luke Combs
Juicy,The Notorious B.I.G.
Lose Yourself,Eminem
HUMBLE.,Kendrick Lamar
God's Plan,Drake
In Da Club,50 Cent
Nuthin' but a 'G' Thang,Dr. Dre ft. Snoop Dogg
Stronger,Kanye West
Big Pimpin',JAY-Z ft. UGK
Bodak Yellow,Cardi B
Baby Got Back,Sir Mix-a-lot
APT.,ROSE & Bruno Mars
Girls Like You,Maroon 5
Super Bass,Nicki Minaj
Love The Way You Lie,Eminem & Rihanna
